id,y,power(kW),quantity(kWh),odometer,consumption(kWh/100km),ecr_deviation,month,weekday,day,tire_type,city,motor_way,country_roads,driving_style,A/C,park_heating
2548,0.6274509803921569,0.060240963855421686,1.0345238095238096,-0.3579475231453843,0.1854838709677417,0.22013274336283217,2,1,27,2.0,0,1,0,1.0,0,1
2551,-0.7313725490196078,0.0963855421686747,-0.6761904761904761,-0.6113027567935616,0.2225806451612901,0.07707154752174974,1,6,27,3.0,1,0,0,2.0,0,0
2553,-0.2549019607843137,-0.5421686746987951,-0.1666666666666667,-0.1572563079037978,0.37903225806451574,0.5298672566371683,12,2,16,2.0,1,1,1,3.0,0,1
2554,0.9019607843137255,-0.5421686746987951,1.4880952380952381,-0.12991748658390584,1.0064516129032255,1.3904867256637174,1,3,21,2.0,1,1,1,3.0,0,1
2558,0.6274509803921569,0.060240963855421686,0.28214285714285703,0.007073500511473463,-0.2983870967741937,-0.4435840707964602,9,5,22,3.0,0,1,0,1.0,0,0
2561,-0.2549019607843137,-0.5421686746987951,-0.3333333333333333,0.6894210507633378,-0.1580645161290323,-0.20685840707964578,10,1,23,2.0,1,1,1,1.0,0,1
2564,0.9686274509803923,-0.37349397590361444,0.41666666666666663,-0.8422886904665864,-0.4564516129032257,-0.8373893805309734,9,4,16,3.0,1,0,1,1.0,0,0
2565,-0.23529411764705882,-0.5421686746987951,-0.17857142857142858,1.1055442432612967,0.27903225806451615,0.3926991150442484,3,3,19,2.0,1,1,1,1.0,0,1
2567,2.5686274509803924,2.3855421686746987,4.940476190476191,-0.4682450813033054,0.8274193548387093,0.34845132743362833,6,6,18,3.0,1,1,1,1.0,0,0
2568,-0.23529411764705882,-0.5421686746987951,-0.3095238095238095,-0.5751607833772738,-0.13387096774193546,-0.17367256637168113,8,2,27,3.0,1,0,1,1.0,0,0
2570,2.176470588235294,2.3855421686746987,0.6547619047619048,-0.1258386067269248,0.9016129032258062,0.4502212389380533,6,3,28,3.0,1,0,1,1.0,0,0
2571,2.235294117647059,2.3855421686746987,2.5595238095238093,-0.17949652940246347,0.92258064516129,0.4789823008849558,5,0,21,3.0,1,1,1,1.0,0,0
2572,-0.3137254901960784,2.3855421686746987,-0.17857142857142858,0.6038936522432226,1.275806451612903,0.9634955752212395,6,1,30,3.0,1,0,1,1.0,0,0
2574,0.8784313725490196,-0.37349397590361444,0.5904761904761906,-0.43964129091384335,-0.1048387096774194,-0.3550884955752211,2,3,21,2.0,1,0,1,1.0,0,0
2575,-0.13333333333333328,-0.37349397590361444,-0.24523809523809517,0.4126251657851682,-0.05806451612903244,-0.29092920353982304,2,2,17,2.0,1,0,1,1.0,0,0
2577,-0.2549019607843137,-0.5421686746987951,-0.24999999999999994,0.8616246462443004,0.11129032258064506,0.16261061946902688,5,3,16,3.0,1,1,1,1.0,0,1
2581,0.1843137254901962,-0.37349397590361444,-0.7369047619047618,-0.33810816130937205,-0.4564516129032257,-0.6161504424778761,8,5,21,3.0,1,1,1,1.0,0,0
2582,-0.27450980392156865,-0.5421686746987951,-0.2619047619047619,0.40742330318275255,0.13225806451612876,0.19137168141592933,10,2,18,2.0,1,1,1,1.0,0,0
2584,-0.23529411764705882,-0.5421686746987951,-0.023809523809523725,1.06053457851037,0.7661290322580644,1.0608407079646027,1,1,28,2.0,1,1,1,1.0,0,1
2585,-0.21568627450980393,-0.5421686746987951,0.023809523809523725,-0.46361116399743135,0.8419354838709674,1.1648230088495581,1,2,21,2.0,1,1,1,1.0,0,1
2589,3.4705882352941178,2.3855421686746987,4.345238095238095,-0.296312550622965,1.8161290322580639,1.7046460176991152,1,6,21,2.0,0,1,1,1.0,0,0
2594,0.5549019607843136,-0.37349397590361444,0.4488095238095237,-0.7304292827431758,-0.03709677419354845,-0.0409292035398227,2,5,29,2.0,1,1,1,1.0,0,0
2595,0.8431372549019608,0.6265060240963856,0.7059523809523809,-0.18556321779734034,0.8451612903225802,0.2621681415929202,2,4,22,1.0,1,1,1,1.0,0,1
2598,-0.4588235294117647,-0.37349397590361444,-0.23214285714285715,0.8039265672547267,-0.6483870967741937,-1.1006637168141598,5,6,28,3.0,0,0,1,1.0,0,0
2599,-0.15882352941176472,-0.37349397590361444,-0.24999999999999994,1.3622942408410754,-0.14516129032258068,-0.41039823008849546,2,0,18,2.0,1,0,1,1.0,0,0
2600,0.6196078431372548,-0.37349397590361444,-0.15476190476190474,0.38955884203698743,-0.08387096774193568,-0.3263274336283187,1,5,23,2.0,1,1,1,1.0,0,1
2601,0.6274509803921569,-0.37349397590361444,0.1345238095238096,-0.8189771176130808,-0.37096774193548393,-0.49889380530973454,11,5,30,3.0,0,0,1,2.0,0,0
2603,1.1568627450980393,-0.5421686746987951,1.4880952380952381,-0.4535301349838168,0.6241935483870968,0.8661504424778771,1,3,29,2.0,1,1,1,1.0,0,1
2604,-0.6666666666666666,0.6265060240963856,-0.17857142857142858,0.24238356314680418,0.7274193548387092,0.10066371681415896,5,5,22,3.0,1,0,1,1.0,0,0
2606,0.37254901960784315,2.3855421686746987,3.392857142857143,-0.6767713600676372,1.9096774193548383,1.8329646017699124,11,2,30,2.0,1,1,1,3.0,0,0
2615,1.4784313725490197,0.0963855421686747,1.0166666666666666,-0.6123482924531042,-0.23870967741935487,0.07707154752174974,1,4,25,3.0,1,1,1,2.0,0,0
2618,0.18823529411764695,-0.37349397590361444,-0.5,1.4442848891054538,0.21368496591315023,0.07707154752174974,5,6,19,3.0,0,1,0,1.0,0,0
2623,0.47058823529411764,0.060240963855421686,0.14285714285714277,0.22734592063609874,-0.1370967741935486,-0.22234513274336273,4,4,19,2.0,0,1,1,3.0,0,1
2626,0.07058823529411767,-0.37349397590361444,-0.5392857142857141,1.2476209223302537,-0.4645161290322581,-0.8484513274336285,9,2,19,3.0,1,1,1,1.0,0,0
2629,-0.3137254901960784,0.6265060240963856,-0.23571428571428577,0.42483598966081404,0.34999999999999964,-0.41703539823008906,3,6,20,3.0,1,0,1,1.0,0,0
2630,-0.43137254901960786,0.060240963855421686,-0.6619047619047619,-0.6731055313354136,-0.911290322580645,-1.2842920353982303,1,4,29,2.0,1,0,1,2.0,0,0
2631,0.5039215686274511,-0.37349397590361444,-0.09999999999999998,-0.4560858888182543,0.04354838709677412,0.06969026548672598,3,4,19,2.0,1,1,1,1.0,0,0
2632,0.803921568627451,2.3855421686746987,5.773809523809524,0.49022714584899757,1.7016129032258063,1.547566371681417,1,0,20,2.0,0,1,0,1.0,0,0
2635,1.0980392156862746,0.0963855421686747,0.7357142857142857,-0.6918864496642346,-0.21451612903225803,0.07707154752174974,10,5,20,3.0,1,1,1,2.0,0,0
2637,-0.35294117647058826,0.060240963855421686,0.14642857142857146,0.1405922765893594,0.07258064516129019,0.06526548672566412,2,0,18,2.0,0,1,0,1.0,0,1
2638,-0.11960784313725493,-0.37349397590361444,-0.33214285714285713,1.1446550216367797,-0.4629032258064517,-0.8462389380530976,6,3,28,3.0,1,0,1,1.0,0,0
2640,1.9215686274509804,2.3855421686746987,2.7976190476190474,0.976969172832853,1.237096774193548,0.9103982300884956,6,2,22,3.0,0,0,1,1.0,0,0
2643,-0.17647058823529413,-0.5421686746987951,-0.2738095238095238,-0.6283927470804062,-0.17258064516129035,-0.22676991150442458,6,2,25,3.0,1,1,1,1.0,1,0
2644,-0.27450980392156865,-0.5421686746987951,-0.3928571428571428,0.5889721803613552,-0.3016129032258066,-0.4037610619469027,6,4,22,3.0,1,1,1,1.0,0,0
2645,-0.2549019607843137,-0.5421686746987951,-0.3333333333333333,0.6191378203163068,-0.1580645161290323,-0.20685840707964578,7,3,19,3.0,1,1,1,3.0,0,0
2646,-0.1568627450980392,-0.37349397590361444,-0.17857142857142858,1.2895585193407961,0.05483870967741932,-0.13606194690265458,10,3,25,3.0,1,0,1,1.0,0,0
2647,-0.6686274509803922,0.0963855421686747,-0.75,-0.7356956845838348,-0.65,0.07707154752174974,8,3,23,3.0,1,0,0,2.0,0,0
2648,-0.35294117647058826,0.0963855421686747,-0.3773809523809524,-0.42998622087263505,-0.02419354838709683,0.07707154752174974,10,3,31,3.0,1,0,0,2.0,0,0
2650,-0.1568627450980392,-0.37349397590361444,-0.30119047619047623,0.9524829858433181,-0.2983870967741937,-0.6205752212389383,10,1,17,3.0,1,0,1,1.0,0,0
2652,-0.058823529411764705,2.3855421686746987,0.8928571428571428,-0.29148501560236084,1.2999999999999996,0.9966814159292038,1,2,24,2.0,0,1,1,1.0,0,0
2653,0.1843137254901962,0.0963855421686747,-0.30119047619047623,-0.750668787856297,-0.8516129032258065,0.07707154752174974,7,2,25,3.0,0,0,1,2.0,0,0
2654,0.688235294117647,0.0963855421686747,0.19999999999999996,-0.7842937309810932,-0.5241935483870966,0.07707154752174974,5,6,20,3.0,0,0,0,2.0,0,0
2655,0.0784313725490196,-0.5421686746987951,-0.023809523809523725,0.5836154235871553,-0.07741935483870974,-0.09623893805309706,6,0,18,3.0,0,0,1,3.0,0,0
2656,-0.47058823529411764,0.6265060240963856,0.05952380952380952,0.3684545111314051,2.3354838709677415,2.306415929203541,11,3,18,1.0,0,0,1,1.0,0,0
2658,0.2823529411764707,-0.37349397590361444,0.1702380952380952,-0.25744702135280695,-0.03870967741935487,-0.043141592920353675,10,5,30,3.0,1,1,1,1.0,0,0
2660,-0.27450980392156865,2.3855421686746987,0.6547619047619048,0.04924343877969208,1.6677419354838707,1.5011061946902662,11,6,25,2.0,1,0,1,1.0,0,0
2662,0.09803921568627451,-0.5421686746987951,0.023809523809523725,-0.3207471062219053,-0.00806451612903237,-0.0011061946902652673,6,0,22,3.0,0,1,1,3.0,0,0
2663,-0.23529411764705882,-0.5421686746987951,0.07142857142857138,0.14743343584315674,1.0661290322580643,1.4723451327433639,11,2,30,2.0,1,1,1,3.0,0,1
2667,-0.12549019607843134,-0.37349397590361444,-0.42261904761904756,-0.667271184198213,-0.21774193548387116,-0.2887168141592921,5,4,29,3.0,1,0,1,1.0,0,0
2668,-0.5294117647058824,0.6265060240963856,0.12976190476190474,0.34941543584961066,0.517741935483871,-0.18694690265486716,10,5,23,3.0,1,0,1,1.0,0,0
2670,0.06862745098039216,-0.37349397590361444,-0.7738095238095237,-0.33160260609444026,-0.5774193548387095,-1.0033185840707965,7,5,20,3.0,1,0,1,1.0,0,0
2672,0.6666666666666666,0.060240963855421686,0.9809523809523807,-0.15343558499979024,-0.1693548387096775,-0.2665929203539821,6,4,22,3.0,0,1,0,2.0,0,0
2673,-0.11960784313725493,-0.37349397590361444,-0.17619047619047623,-0.8367254081300078,-0.03064516129032278,-0.03207964601769889,11,4,22,2.0,1,0,1,1.0,0,0
2674,-0.2549019607843137,-0.5421686746987951,0.023809523809523725,0.487632668471614,0.9935483870967741,1.37278761061947,2,1,27,2.0,1,1,1,1.0,0,1
2676,-0.08235294117647064,-0.37349397590361444,-0.09761904761904765,0.11242735301995231,0.09193548387096749,-0.08517699115044247,2,2,25,2.0,1,1,1,1.0,0,1
2677,0.18627450980392157,-0.37349397590361444,-0.09523809523809522,1.5138969114747538,-0.420967741935484,-0.7887168141592923,8,1,20,3.0,1,0,1,1.0,0,0
2681,2.607843137254902,2.3855421686746987,1.726190476190476,0.684619331438031,1.2064516129032257,0.8683628318584077,10,6,25,2.0,0,1,1,1.0,0,0
2684,1.447058823529412,0.0963855421686747,0.8702380952380953,-0.7626601783219152,-0.36612903225806465,0.07707154752174974,6,2,20,3.0,0,0,0,2.0,0,0
2685,-0.23529411764705882,-0.5421686746987951,-0.10714285714285718,1.1093649661653044,0.503225806451613,0.700221238938054,3,1,24,2.0,1,1,1,1.0,0,1
2686,-0.1156862745098039,-0.37349397590361444,-0.26785714285714285,1.0816260015683035,-0.4516129032258065,-0.8307522123893807,4,3,26,3.0,1,0,1,1.0,0,0
2688,0.18823529411764695,-0.37349397590361444,0.6452380952380952,-0.6272568564873229,-0.48225806451612896,-0.8727876106194691,6,0,18,3.0,1,1,1,1.0,0,0
2689,-0.10392156862745093,-0.37349397590361444,-0.17857142857142858,1.0150215077011446,-0.07580645161290332,-0.3152654867256636,1,0,29,2.0,1,0,1,1.0,0,0
2691,0.17647058823529413,0.6265060240963856,0.2619047619047618,-0.37830319888734354,0.23387096774193533,-0.576327433628319,6,1,26,3.0,1,1,1,1.0,0,0
2694,-0.14705882352941177,-0.37349397590361444,-0.32142857142857145,1.481640200200717,-0.3774193548387096,-0.7289823008849557,6,2,26,3.0,1,0,1,1.0,0,0
2698,-0.8725490196078431,-0.37349397590361444,-0.8904761904761905,0.00015489417178409044,-0.6,-1.0342920353982303,9,1,23,3.0,1,0,1,1.0,0,0
2699,0.19607843137254902,0.6265060240963856,0.04761904761904766,-0.4742988618505336,1.2080645161290318,0.7599557522123894,2,2,28,3.0,1,1,1,2.0,0,1
2702,-0.2549019607843137,-0.5421686746987951,-0.3452380952380953,0.867226652123825,-0.19677419354838716,-0.25995575221238926,5,1,21,3.0,1,1,1,1.0,0,0
2705,0.2549019607843137,2.3855421686746987,4.345238095238095,0.8862786352532681,2.243548387096774,2.2909292035398243,12,4,24,2.0,0,0,1,1.0,0,0
2706,-0.10000000000000003,-0.37349397590361444,-0.6845238095238095,1.511909102936858,-0.14516129032258068,-0.41039823008849546,8,5,17,3.0,1,1,1,3.0,0,0
2712,-0.0196078431372549,-0.5421686746987951,0.15476190476190485,1.0776245687972146,0.5806451612903222,0.8064159292035401,2,0,17,2.0,1,1,1,1.0,0,1
2713,-0.2549019607843137,-0.5421686746987951,-0.17857142857142858,1.270351642039569,0.34193548387096784,0.4789823008849566,11,0,30,2.0,1,1,1,1.0,0,1
2717,1.1372549019607843,2.3855421686746987,1.369047619047619,0.7335271661788576,2.0080645161290316,1.9679203539823023,3,2,17,2.0,1,0,1,1.0,0,0
2723,-0.2549019607843137,-0.5421686746987951,-0.19047619047619044,-0.40606797917964177,0.3032258064516127,0.42588495575221286,3,1,17,2.0,1,1,1,1.0,0,1
2725,0.8627450980392157,0.0,-0.6547619047619048,-0.02662888969921488,1.2596774193548383,1.184734513274337,12,0,27,2.0,1,0,1,2.0,0,1
2729,-0.888235294117647,0.0963855421686747,-0.9,-0.3087686236039356,-0.7774193548387096,0.07707154752174974,7,4,17,3.0,1,0,0,2.0,0,0
2732,0.6411764705882353,-0.37349397590361444,0.22023809523809518,0.17616630470910552,-0.44354838709677413,-0.8196902654867256,5,6,17,3.0,1,1,1,1.0,0,0
2733,-0.35294117647058826,0.060240963855421686,-0.8071428571428572,-0.46921316987695594,0.08870967741935465,0.0873893805309738,12,3,28,2.0,0,0,1,2.0,0,1
2734,1.4705882352941178,0.6265060240963856,0.2976190476190476,0.06003439941398372,0.682258064516129,0.03871681415929231,1,1,21,1.0,1,1,1,2.0,0,0
2735,1.3529411764705883,0.6265060240963856,1.7595238095238095,-0.01514090529189484,0.4596774193548383,-0.26659292035398285,9,2,25,3.0,1,0,1,1.0,0,0
2736,-0.6862745098039216,0.060240963855421686,-0.7976190476190476,-0.13558403170167382,-0.9274193548387095,-1.30641592920354,12,3,21,2.0,1,1,1,2.0,0,0
2737,0.6078431372549019,-0.5421686746987951,0.6071428571428571,-0.40770727583102334,0.20322580645161284,0.2887168141592925,3,0,16,2.0,1,0,1,1.0,0,1
2738,-0.17843137254901964,-0.37349397590361444,-0.2952380952380953,-0.1516672098719219,-0.23064516129032278,-0.30641592920353994,3,1,22,2.0,1,0,1,1.0,0,0
2739,-0.21568627450980393,-0.5421686746987951,-0.15476190476190474,-0.2155610557328592,0.29193548387096746,0.41039823008849596,10,2,21,2.0,1,1,1,1.0,0,1
