power(kW),quantity(kWh),odometer,consumption(kWh/100km),ecr_deviation,trip_distance(km),tire_type,city,motor_way,country_roads,driving_style,A/C,park_heating,labels
0.37349397590361444,-1.0052325581395352,-0.7800784853879439,-0.3980463980463981,-1.082222222222222,0.36329411764705877,2.0,0,0,1,1.0,0,0,1
1.0,0.6215116279069767,-0.47373858128565305,0.9922669922669921,0.45999999999999985,0.21270588235294113,3.0,1,1,1,2.0,0,1,1
0.0,-0.4470930232558141,-0.326565484621282,-0.6682946682946683,-1.1177777777777775,0.27294117647058824,3.0,1,0,1,1.0,0,0,1
0.0,-0.1726744186046513,0.13089777408163,-0.32641432641432655,-0.6511111111111109,0.013176470588235213,2.0,1,0,1,1.0,0,0,1
0.46987951807228917,0.630813953488372,-0.49321699130683366,-0.4599104599104601,0.08213277405824243,1.204705882352941,3.0,1,1,1,2.0,0,0,1
0.0,0.5017441860465116,-0.21656899307405433,-0.1733821733821736,-0.44222222222222207,0.7510588235294116,2.0,1,0,1,1.0,0,0,1
0.0,-0.0877906976744187,1.3682381069948153,0.10337810337810334,-0.06444444444444405,-0.08470588235294117,2.0,1,0,1,1.0,0,0,1
-0.1686746987951807,-0.3552325581395351,0.2989786504151669,-0.13593813593813608,-0.1688888888888887,-0.29552941176470593,3.0,1,1,1,3.0,0,0,1
0.37349397590361444,0.5482558139534882,0.012623932845615084,0.06919006919006901,-0.44444444444444425,1.0974117647058823,2.0,1,0,1,2.0,0,1,1
1.0,-0.07616279069767455,-0.26446587055108695,0.34269434269434274,-0.42666666666666647,1.1350588235294117,1.0,1,1,1,2.0,0,0,1
0.43373493975903615,0.5936046511627906,-0.26282859259066754,0.2938542938542938,0.37333333333333385,0.6268235294117647,2.0,0,1,0,1.0,0,1,1
0.0,-0.40988372093023273,-0.8799654352430578,-0.3882783882783885,-0.5133333333333332,-0.44423529411764706,3.0,0,1,0,3.0,1,0,1
0.0,-0.25523255813953505,-0.6880530685967489,-0.32153032153032174,-0.4222222222222221,-0.09600000000000003,3.0,1,0,1,1.0,0,0,1
0.43373493975903615,0.450581395348837,0.27043024026404355,0.17989417989417966,0.21777777777777807,0.5515294117647058,3.0,0,1,1,2.0,0,1,1
0.46987951807228917,0.8877906976744184,-0.5040542120924673,-0.16198616198616214,0.08213277405824243,1.204705882352941,3.0,1,1,1,2.0,0,0,1
-0.1686746987951807,-0.25058139534883733,0.8501046038696934,0.16035816035816025,0.23555555555555585,-0.27670588235294125,2.0,1,1,1,1.0,0,1,1
0.0,-0.16918604651162802,0.9941330873084969,0.012210012210012094,-0.18888888888888855,-0.13741176470588243,3.0,1,0,1,1.0,0,0,1
0.0,-0.37616279069767455,0.4314942110529257,-0.1131461131461132,-0.35999999999999965,0.29552941176470593,2.0,1,1,1,1.0,0,1,1
0.46987951807228917,0.9819767441860466,-0.4008797120469873,-0.1701261701261704,0.08213277405824243,1.3251764705882352,3.0,1,1,1,2.0,0,0,1
0.0,-0.2819767441860466,0.26870200241693415,-0.5706145706145708,-0.9844444444444442,-0.515764705882353,3.0,1,0,1,1.0,0,0,1
0.46987951807228917,-0.6075581395348839,-0.6330613199578986,0.5315425315425316,0.08213277405824243,-0.7040000000000001,3.0,1,0,0,2.0,0,0,1
0.0,-0.35058139534883737,0.5947282248528399,0.007326007326007025,-0.19555555555555554,-0.33694117647058835,3.0,1,1,1,1.0,0,0,1
0.46987951807228917,0.24709302325581375,-0.798946164741349,-0.3768823768823771,0.08213277405824243,0.5985882352941176,3.0,1,1,0,2.0,0,0,1
0.0,-0.4831395348837211,0.9426238029029198,-0.6031746031746035,-1.028888888888889,-0.3162352941176471,3.0,0,1,1,1.0,0,0,1
0.0,-0.8203488372093025,0.39105604428447055,-0.18803418803418823,-0.46222222222222203,-0.7510588235294119,2.0,1,1,1,1.0,0,0,1
-0.1686746987951807,-0.27383720930232575,0.34666761957976533,0.08221408221408205,0.1288888888888891,-0.27670588235294125,3.0,1,1,1,1.0,1,0,1
-0.1686746987951807,0.42383720930232555,0.3813363306781709,-0.3964183964183965,-0.5244444444444442,0.8527058823529411,3.0,1,0,1,1.0,0,0,1
0.0,0.272674418604651,-0.4593929077276921,0.03500203500203498,-0.15777777777777738,0.3407058823529411,2.0,1,1,1,1.0,0,0,1
-0.1686746987951807,-0.0877906976744187,-0.5042751146744285,0.7024827024827021,0.9755555555555555,-0.27670588235294125,2.0,1,1,1,1.0,0,1,1
-0.1686746987951807,-0.36686046511627923,-0.6451200020790832,-0.22710622710622733,-0.2933333333333332,-0.27670588235294125,3.0,1,1,1,3.0,0,0,1
-0.1686746987951807,-0.29709302325581416,0.2585144951076575,0.004070004070003839,0.022222222222222438,-0.27670588235294125,2.0,1,1,1,1.0,0,0,1
2.7590361445783134,-0.541279069767442,0.3814532791039152,1.1452991452991452,0.7800000000000001,-1.0296470588235294,3.0,1,0,0,1.0,0,0,1
0.43373493975903615,1.2843023255813952,0.5852943851761373,-0.048026048026048304,-0.09333333333333312,0.9279999999999999,3.0,0,1,1,2.0,0,0,1
0.0,-0.39825581395348847,-0.01715893291058643,-0.5413105413105415,-0.9444444444444442,-0.7491764705882353,3.0,1,0,1,1.0,0,0,1
0.46987951807228917,0.37965116279069755,-0.8194641163247008,-0.24501424501424515,0.08213277405824243,0.6588235294117647,3.0,1,1,0,2.0,0,0,1
0.0,-0.1761627906976746,-0.8894122691892875,-0.39153439153439173,-0.5177777777777776,0.5308235294117648,3.0,0,1,1,1.0,0,0,1
0.0,-0.37500000000000017,0.6308133113297036,-0.1522181522181523,-0.413333333333333,0.15811764705882336,3.0,0,1,1,3.0,0,0,1
-0.1686746987951807,-0.1924418604651164,1.1418389490234806,0.23036223036223022,0.33111111111111136,-0.23905882352941182,3.0,1,0,1,1.0,1,0,1
0.43373493975903615,0.16686046511627892,0.2881154410904791,0.16361416361416345,0.19555555555555593,0.5138823529411765,3.0,0,1,1,1.0,0,0,1
0.43373493975903615,1.0401162790697676,0.033128890159439685,-0.5527065527065529,-0.7822222222222219,1.9256470588235293,3.0,0,1,0,2.0,0,0,1
0.43373493975903615,-0.5668604651162793,-0.5938056317164131,-0.8945868945868948,-1.2488888888888885,-0.27670588235294125,3.0,0,1,1,2.0,0,0,1
0.46987951807228917,-0.7343023255813955,-0.6401172083111348,-0.20757020757020764,0.08213277405824243,-0.7341176470588235,3.0,1,0,0,2.0,0,0,1
0.37349397590361444,1.006395348837209,0.14316436451524878,0.21600999699312912,0.08213277405824243,0.1374117647058823,3.0,1,0,1,2.0,0,0,1
-0.1686746987951807,-0.14593023255813964,0.17128396377197655,0.5087505087505088,0.7111111111111116,-0.27670588235294125,2.0,1,1,1,1.0,0,1,1
0.0,-0.5726744186046513,1.2829956988967866,-0.6259666259666261,-1.0599999999999998,-0.3463529411764707,3.0,0,1,0,1.0,0,0,1
0.43373493975903615,0.13081395348837188,0.03318086723754824,-0.503866503866504,-0.7155555555555551,-0.4649411764705883,3.0,0,1,0,2.0,0,0,1
0.0,0.17965116279069746,-0.11594136985589355,0.41269841269841273,0.5800000000000005,-0.2032941176470589,3.0,0,0,1,1.0,0,0,1
2.7590361445783134,-0.541279069767442,-0.5199332094546305,0.7415547415547415,0.22888888888888914,-0.672,3.0,1,0,1,1.0,0,0,1
-0.1686746987951807,0.2843023255813952,-0.33061969671374924,-0.10012210012210015,-0.11999999999999961,0.4385882352941176,3.0,1,1,1,3.0,0,0,1
0.0,-0.6808139534883723,0.06704393362527125,-0.22059422059422065,-0.5066666666666664,-0.4065882352941177,2.0,1,0,1,1.0,0,0,1
0.46987951807228917,0.8866279069767442,-0.41748638850267034,-0.0073260073260076036,0.08213277405824243,1.0541176470588236,3.0,1,1,1,2.0,0,0,1
0.0,-0.20988372093023275,-0.7293878399625765,0.023606023606023537,-0.173333333333333,-0.1863529411764707,2.0,1,1,1,1.0,0,0,1
0.0,-0.25058139534883733,1.2275361565549592,-0.48921448921448935,-0.8733333333333331,0.4912941176470587,3.0,1,1,1,1.0,0,0,1
0.0,0.6691860465116278,-0.4821198851306574,-0.17175417175417199,-0.4399999999999999,0.9505882352941176,2.0,1,1,1,1.0,0,0,1
0.46987951807228917,1.380813953488372,-0.8214262510232987,0.3378103378103377,0.08213277405824243,1.2649411764705882,3.0,1,1,0,2.0,0,0,1
0.43373493975903615,-0.541279069767442,0.19521940824096573,0.48921448921448907,0.6400000000000003,-0.6343529411764707,2.0,1,0,1,2.0,0,0,1
-0.1686746987951807,-0.1343023255813955,0.48453681926270514,0.5478225478225476,0.7644444444444445,-0.27670588235294125,2.0,1,1,1,1.0,0,1,1
0.0,0.647093023255814,-0.12354301752926959,-0.38013838013838025,-0.7244444444444442,1.1331764705882355,3.0,1,1,1,1.0,0,0,1
-0.1686746987951807,-0.40174418604651174,0.4196304429746482,-0.3443223443223444,-0.4533333333333329,-0.27670588235294125,3.0,1,1,1,1.0,0,0,1
1.0,-0.3517441860465118,0.11617526670738204,0.07081807081807061,-0.7977777777777779,-0.5402352941176471,3.0,1,1,1,1.0,0,0,1
-0.1686746987951807,-0.3552325581395351,0.9717569551827644,-0.24013024013024037,-0.311111111111111,-0.2578823529411765,3.0,1,1,1,1.0,0,1,1
0.0,-0.3970930232558141,1.3523331210935978,-0.0073260073260076036,-0.21555555555555553,-0.043294117647058906,2.0,1,1,1,1.0,0,0,1
-0.1686746987951807,-0.4366279069767443,1.2494444949777148,-0.4599104599104601,-0.6111111111111109,-0.27670588235294125,3.0,1,1,1,1.0,0,0,1
1.0,0.272674418604651,-0.39864469768831945,0.3264143264143263,-0.448888888888889,0.25035294117647056,3.0,0,1,1,3.0,0,0,1
0.46987951807228917,-0.5784883720930234,-0.8067817092662136,0.29873829873829827,0.08213277405824243,-0.643764705882353,3.0,0,0,0,2.0,0,0,1
-0.1686746987951807,-0.1924418604651164,-0.5456618631183648,0.23036223036223022,0.33111111111111136,-0.23905882352941182,3.0,1,1,1,3.0,0,0,1
0.43373493975903615,-0.44476744186046524,0.15828969424483802,0.42409442409442416,0.5511111111111118,-0.7096470588235295,2.0,0,1,0,1.0,0,1,1
-0.1686746987951807,-0.3436046511627908,-0.592493210494172,-0.1505901505901507,-0.18888888888888855,-0.27670588235294125,3.0,1,1,1,1.0,0,0,1
-0.1686746987951807,-0.09941860465116295,0.43965461231596864,0.5934065934065933,0.826666666666667,-0.2578823529411765,2.0,1,1,1,1.0,0,1,1
0.0,-0.2831395348837211,0.4579505438101797,-0.2319902319902321,-0.5222222222222219,-0.17129411764705885,3.0,1,0,1,1.0,0,0,1
0.43373493975903615,-0.5703488372093025,-0.4736866042075445,-0.1945461945461946,-0.2933333333333328,-0.2202352941176471,2.0,0,1,0,2.0,0,1,1
-0.1686746987951807,0.17965116279069746,-0.23251296178385333,0.1945461945461943,0.2822222222222223,0.156235294117647,3.0,1,1,1,3.0,0,1,1
1.0,-0.8691860465116281,0.21942773237002483,2.183964183964184,2.086666666666667,-0.672,3.0,1,0,0,2.0,0,0,1
-0.1686746987951807,0.8773255813953487,-0.3581155710331744,-0.17989417989417997,-0.22888888888888856,1.2103529411764706,3.0,1,1,1,1.0,0,0,1
1.0,-0.8040697674418606,0.14096833296516237,0.2157102157102156,-0.6000000000000001,-0.8602352941176471,3.0,1,0,0,2.0,0,0,1
0.43373493975903615,0.7482558139534883,0.5971061761763062,-0.12942612942612972,-0.20444444444444423,0.8903529411764706,3.0,0,1,1,2.0,0,0,1
-0.1686746987951807,-0.44825581395348857,0.6178060475330379,0.43060643060643056,0.6044444444444448,-0.5402352941176471,3.0,0,0,1,3.0,0,0,1
0.43373493975903615,0.7726744186046511,0.4299219044401419,-0.2922262922262925,-0.42666666666666647,1.2291764705882353,3.0,0,1,1,1.0,0,0,1
0.0,-0.1703488372093024,1.2354236781579324,-0.4761904761904763,-0.8555555555555553,0.16941176470588235,3.0,0,1,0,2.0,0,0,1
0.0,-0.3284883720930234,0.9579960237535247,-0.4713064713064715,-0.8488888888888888,-0.871529411764706,3.0,1,0,1,1.0,0,0,1
-0.1686746987951807,0.08662790697674409,0.45895110256376936,1.4660154660154658,2.0177777777777783,-0.31435294117647067,2.0,1,0,0,1.0,0,1,1
0.43373493975903615,-0.943604651162791,-0.785717998362722,-0.6178266178266181,-0.871111111111111,-0.9731764705882353,3.0,1,0,0,2.0,0,0,1
1.0,0.6482558139534883,0.060040022350143586,1.0264550264550263,0.5066666666666667,1.248,1.0,0,1,1,1.0,0,1,1
0.0,-0.7819767441860467,1.4653572774406487,-0.27920227920227947,-0.5866666666666666,-1.056,3.0,1,0,0,1.0,0,0,1
-0.1686746987951807,0.17965116279069746,1.163253505204205,-0.2580382580382582,-0.33555555555555533,0.4197647058823529,3.0,1,0,1,1.0,1,0,1
-0.1686746987951807,-0.33197674418604667,0.6892225528541913,-0.16361416361416373,-0.20666666666666642,-0.2578823529411765,3.0,1,1,1,1.0,0,0,1
0.46987951807228917,-0.7017441860465118,-0.8193471678989566,0.585266585266585,0.08213277405824243,-0.7943529411764706,3.0,1,0,0,2.0,0,0,1
0.0,0.02499999999999978,0.39534415322842625,-0.04639804639804642,-0.2688888888888885,0.10729411764705875,2.0,1,1,1,1.0,0,0,1
0.0,-0.29709302325581416,1.5046389542211884,-0.28734228734228745,-0.5977777777777775,-0.16564705882352948,3.0,1,0,1,1.0,0,0,1
-0.1686746987951807,-0.3901162790697676,-0.0517496783918292,-0.30525030525030555,-0.39999999999999997,-0.27670588235294125,2.0,1,1,1,1.0,0,0,1
0.0,0.7029069767441859,-0.8152539729979079,-0.46967846967846993,-0.8466666666666666,-0.7774117647058825,3.0,1,0,1,2.0,0,0,1
0.46987951807228917,-0.5145348837209304,-0.6904829969983237,-0.10826210826210841,0.08213277405824243,-0.4912941176470588,3.0,1,0,0,2.0,0,0,1
0.0,-0.5668604651162793,0.7880439726080798,-0.4713064713064715,-0.8488888888888888,0.4988235294117647,3.0,0,1,1,2.0,0,0,1
-0.1686746987951807,-0.09941860465116295,-0.6128552308431982,-0.008954008954009197,0.004444444444444547,-0.05082352941176476,3.0,1,1,1,1.0,0,0,1
0.43373493975903615,-0.5994186046511629,0.24571513962342606,0.48921448921448907,0.6400000000000003,-0.6908235294117647,2.0,1,1,1,2.0,0,0,1
0.46987951807228917,1.900581395348837,-0.8268188728770612,0.16849816849816823,0.08213277405824243,1.9614117647058824,3.0,0,1,0,2.0,0,0,1
0.46987951807228917,0.4133720930232558,-0.4752069337422197,-0.5950345950345952,0.08213277405824243,1.0541176470588236,3.0,1,1,1,2.0,0,0,1
1.0,-0.45988372093023266,0.37615161713684264,0.9190069190069189,0.36000000000000004,-1.0296470588235294,3.0,1,0,0,1.0,0,1,1
0.46987951807228917,-0.319186046511628,-0.27849968164039657,-0.6992266992266994,0.08213277405824243,0.022588235294117565,3.0,1,0,0,2.0,0,0,1
0.37349397590361444,1.5156976744186048,-0.286608105825331,-0.03174603174603179,-0.5822222222222219,-0.05082352941176476,3.0,0,1,0,1.0,1,0,1
0.43373493975903615,0.08081395348837192,-0.12324414933014541,-0.27594627594627597,-0.40444444444444394,0.4009411764705882,3.0,0,0,1,2.0,0,0,1
0.0,0.2622093023255813,-0.5764322933586289,-0.36548636548636565,-0.7044444444444442,0.7058823529411765,3.0,1,0,1,1.0,0,0,1
-0.1686746987951807,-0.006395348837209476,-0.6731226529100667,0.09686609686609668,0.14888888888888907,0.005647058823529358,3.0,0,0,1,3.0,0,0,1
0.0,-0.3540697674418606,-0.845465649648505,-0.22547822547822574,-0.29111111111111104,-0.32941176470588235,3.0,1,1,1,1.0,0,0,1
0.0,0.7563953488372093,-0.19369907870629052,0.5543345543345539,0.7733333333333332,0.13929411764705865,2.0,0,1,1,3.0,0,0,1
-0.1686746987951807,-0.05290697674418626,0.2174006263237912,0.7448107448107447,1.0333333333333337,-0.2578823529411765,2.0,1,1,1,1.0,0,1,1
1.0,0.2145348837209301,0.4448003430487155,1.536019536019536,1.202222222222222,-0.5778823529411765,3.0,1,0,1,1.0,0,1,1
1.0,-0.7970930232558141,0.20773288979560015,1.0231990231990231,0.5022222222222223,0.4009411764705882,1.0,1,0,1,1.0,0,1,1
0.0,-0.6215116279069769,-0.07290434918201073,-0.39153439153439173,-0.5177777777777776,-0.6211764705882353,3.0,1,1,0,1.0,1,0,1
1.0,0.5087209302325579,0.32353781982145874,0.8066748066748064,0.20666666666666642,0.19388235294117642,3.0,1,0,1,3.0,0,0,1
0.37349397590361444,-0.04127906976744191,0.048046311576594725,0.5494505494505495,0.21111111111111155,-0.5590588235294118,2.0,1,0,1,2.0,0,0,1
-0.1686746987951807,-0.1924418604651164,0.4022441103473368,0.3540903540903542,0.5000000000000006,-0.27670588235294125,3.0,1,1,1,1.0,0,1,1
-0.1686746987951807,-0.2622093023255815,0.2887131774887275,0.008954008954008908,0.02888888888888926,-0.23905882352941182,3.0,1,1,1,1.0,0,0,1
0.0,-0.2215116279069769,0.7124433124991879,-0.13593813593813608,-0.39111111111111085,-0.13741176470588243,2.0,1,0,1,1.0,0,0,1
0.0,-0.27151162790697686,1.4039853424639734,-0.1684981684981685,-0.43555555555555514,0.31435294117647067,2.0,1,1,1,1.0,0,0,1
0.37349397590361444,1.3191860465116279,-0.1924776173707395,0.47293447293447255,0.10666666666666656,0.1750588235294117,2.0,0,0,1,2.0,0,1,1
-0.1686746987951807,0.8191860465116277,0.17676754551242901,0.7203907203907205,1.0000000000000007,0.4950588235294117,2.0,1,1,1,1.0,0,1,1
0.43373493975903615,-0.5203488372093025,0.18365450836181244,0.22873422873422863,0.2844444444444449,-0.9920000000000001,2.0,1,0,0,1.0,0,1,1
-0.1686746987951807,-0.29709302325581416,1.4193445690450512,-0.24664224664224674,-0.3199999999999997,-0.1825882352941177,3.0,1,1,1,1.0,0,0,1
0.0,-0.37383720930232567,1.1653715711371286,-0.46316646316646326,-0.8377777777777776,-0.18823529411764706,3.0,1,0,1,1.0,0,0,1
-0.1686746987951807,-0.40174418604651174,0.3756708291643385,-0.3443223443223444,-0.4533333333333329,-0.27670588235294125,3.0,1,1,1,1.0,0,0,1
0.0,0.3412790697674417,0.04451187026521304,-0.3492063492063494,-0.6822222222222221,0.7679999999999999,3.0,1,1,1,1.0,0,0,1
-0.1686746987951807,-0.4366279069767443,1.1877866860714426,-0.4599104599104601,-0.6111111111111109,-0.27670588235294125,3.0,1,1,1,1.0,0,0,1
0.46987951807228917,-0.44244186046511647,-0.819100276777941,0.22222222222222196,0.08213277405824243,-0.4912941176470588,3.0,0,0,1,2.0,0,0,1
-0.1686746987951807,-0.42500000000000016,-0.5977688839221903,-0.4224664224664226,-0.5599999999999997,-0.27670588235294125,3.0,1,1,1,1.0,0,0,1
0.0,0.20872093023255794,-0.17110204399859663,0.14245014245014215,0.21111111111111114,0.21270588235294113,2.0,1,1,1,1.0,0,0,1
-0.1686746987951807,0.5982558139534884,0.8822914094884156,0.05616605616605598,0.09333333333333352,0.6832941176470587,3.0,1,1,1,1.0,0,0,1
-0.1686746987951807,-0.25058139534883733,0.9361136738698234,-0.24338624338624354,-0.31555555555555537,-0.12611764705882358,3.0,1,1,1,1.0,0,0,1
0.0,-0.5168604651162793,-0.11653910625414192,0.41269841269841273,0.5800000000000005,-0.3388235294117647,3.0,0,1,1,3.0,0,0,1
-0.1686746987951807,-0.29709302325581416,-0.3513715451485895,0.004070004070003839,0.022222222222222438,-0.27670588235294125,3.0,1,1,1,1.0,0,1,1
-0.1686746987951807,-0.25058139534883733,1.2644918590901413,0.04477004477004454,0.077777777777778,-0.23905882352941182,2.0,1,1,1,1.0,0,1,1
0.46987951807228917,0.372674418604651,-0.8048065802980885,-0.21733821733821748,0.08213277405824243,0.628705882352941,3.0,1,1,0,2.0,0,0,1
0.43373493975903615,0.6203488372093022,0.025176397208830907,-0.40618640618640633,-0.5822222222222219,0.2879999999999999,3.0,0,1,0,2.0,0,0,1
0.0,0.18895348837209283,-0.07205972166274673,-0.648758648758649,-1.091111111111111,0.7736470588235294,3.0,1,1,1,1.0,0,0,1
0.0,-0.2401162790697676,-0.15172758813363307,-0.09198209198209219,-0.10888888888888879,-0.17694117647058835,2.0,1,0,1,1.0,0,0,1
0.46987951807228917,0.5808139534883721,-0.7940473251296178,-0.4143264143264146,0.08213277405824243,1.084235294117647,3.0,0,0,0,2.0,0,0,1
0.0,-0.6470930232558141,-0.40623335109216835,-0.44200244200244226,-0.5866666666666666,0.3388235294117647,3.0,1,1,1,1.0,0,0,1
-0.1686746987951807,-0.3087209302325583,0.418019153553283,0.02197802197802194,0.04666666666666705,-0.29552941176470593,3.0,1,1,1,1.0,0,0,1
-0.1686746987951807,-0.44825581395348857,0.09204490819548579,-0.4989824989824992,-0.6644444444444443,-0.27670588235294125,2.0,1,1,1,1.0,0,0,1
-0.1686746987951807,-0.2622093023255815,-0.5686877087204543,-0.04477004477004483,-0.04444444444444409,-0.2202352941176471,3.0,1,0,1,1.0,1,0,1
0.0,-0.15988372093023268,-0.7526215938771001,0.07407407407407379,0.11777777777777804,-0.15058823529411763,2.0,1,0,1,1.0,0,0,1
0.0,-0.3901162790697676,1.4784684953935314,-0.5836385836385838,-1.002222222222222,-0.15247058823529414,3.0,1,0,1,1.0,0,0,1
1.0,0.7180232558139534,0.16022584040438168,1.298331298331298,0.8777777777777774,0.1750588235294117,3.0,1,0,1,2.0,0,1,1
0.0,0.8354651162790696,-0.3058786075340775,-0.43060643060643083,-0.571111111111111,1.4494117647058822,3.0,1,1,1,1.0,0,0,1
1.0,-0.5238372093023257,-0.012013202177839574,0.5087505087505088,-0.19999999999999987,0.156235294117647,3.0,1,1,1,2.0,0,0,1
-0.1686746987951807,-0.1343023255813955,0.24698857803708565,0.4794464794464795,0.6711111111111117,-0.2578823529411765,2.0,1,1,1,1.0,1,1,1
-0.1686746987951807,0.19127906976744183,-0.08810764452876281,1.207163207163207,1.6644444444444446,-0.1825882352941177,2.0,1,1,1,1.0,0,1,1
-0.1686746987951807,-0.15755813953488387,-0.08575568174435075,0.4696784696784693,0.6577777777777778,-0.27670588235294125,2.0,1,1,1,1.0,0,1,1
0.46987951807228917,0.5587209302325581,-0.571949270371766,0.028490028490028317,0.08213277405824243,0.6588235294117647,3.0,1,1,1,2.0,0,0,1
0.46987951807228917,0.7366279069767441,-0.707674415582728,-0.36385836385836406,0.08213277405824243,1.2348235294117647,3.0,0,0,0,2.0,0,0,1
0.0,-0.38430232558139554,0.02522837428693946,-0.20919820919820922,-0.2688888888888885,-0.28047058823529425,3.0,0,1,0,1.0,0,0,1
0.37349397590361444,0.7273255813953488,0.08652234364645192,0.07733007733007727,-0.43333333333333296,-1.0296470588235294,3.0,1,0,1,2.0,0,0,1
-0.1686746987951807,0.6796511627906976,0.7516730122016191,0.5917785917785915,0.8244444444444444,0.4385882352941176,2.0,1,1,1,1.0,0,1,1
-0.1686746987951807,-0.16918604651162802,0.7689553906727133,0.36548636548636504,0.5155555555555554,-0.2578823529411765,2.0,1,1,1,1.0,0,1,1
-0.1686746987951807,-0.3552325581395351,-0.36943357979131203,-0.1896621896621898,-0.242222222222222,-0.27670588235294125,2.0,1,1,1,1.0,0,0,1
0.0,0.034302325581395135,-0.7649401613888275,0.32804232804232814,0.24222222222222278,0.17694117647058807,2.0,1,1,1,1.0,0,0,1
0.46987951807228917,0.7563953488372093,-0.5598516054420001,-0.3150183150183151,0.08213277405824243,1.204705882352941,3.0,1,1,1,2.0,0,0,1
-0.1686746987951807,-0.36686046511627923,0.7019179541822056,-0.22710622710622733,-0.2933333333333332,-0.27670588235294125,2.0,1,1,1,1.0,0,0,1
-0.1686746987951807,-0.3203488372093024,0.7185636134464701,-0.07244607244607248,-0.08222222222222185,-0.27670588235294125,2.0,1,1,1,1.0,0,1,1
-0.1686746987951807,0.01686046511627902,1.3149745962030746,1.0508750508750506,1.4511111111111112,-0.27670588235294125,2.0,1,1,1,1.0,0,1,1
0.46987951807228917,0.3831395348837207,-0.24250555505022287,-0.20105820105820124,0.08213277405824243,0.628705882352941,3.0,1,1,1,2.0,0,0,1
0.46987951807228917,-0.4982558139534885,-0.286790025598711,-0.516890516890517,0.08213277405824243,-0.3407058823529412,3.0,1,0,0,2.0,0,0,1
0.0,-0.1808139534883723,0.4007757578907702,-0.048026048026048304,-0.2711111111111111,-0.12611764705882358,2.0,1,0,1,1.0,0,0,1
0.0,0.6110465116279069,-0.19541432228387282,0.24338624338624326,0.34888888888888914,0.1750588235294117,2.0,0,1,1,1.0,0,0,1
0.0,0.5110465116279069,0.30405940980027807,-0.371998371998372,-0.7133333333333329,0.572235294117647,3.0,0,1,1,1.0,0,0,1
0.43373493975903615,0.33430232558139517,-0.4800667905453695,0.3915343915343911,0.5066666666666667,0.4009411764705882,2.0,0,1,0,2.0,0,1,1
0.43373493975903615,0.1284883720930231,-0.4045960731317489,-0.2108262108262111,-0.31555555555555537,0.32564705882352935,2.0,1,0,1,3.0,0,0,1
0.46987951807228917,0.9656976744186047,-0.7736073391634289,-0.6096866096866098,0.08213277405824243,1.901176470588235,3.0,0,0,0,2.0,0,0,1
1.0,0.3889534883720929,0.26745455254232886,0.33455433455433453,-0.4377777777777777,0.06211764705882348,3.0,1,0,0,2.0,0,0,1
0.46987951807228917,-0.7250000000000002,-0.31956157334615437,-0.7285307285307288,0.08213277405824243,-0.6136470588235294,3.0,1,0,0,2.0,0,0,1
-0.1686746987951807,-0.33197674418604667,-0.44807489896955444,1.272283272283272,1.7533333333333336,-0.5778823529411765,2.0,1,0,1,1.0,0,1,1
1.0,-0.5180232558139536,0.25317385033200357,-0.11965811965811986,-1.057777777777778,0.6268235294117647,3.0,0,1,1,2.0,0,0,1
-0.1686746987951807,-0.06453488372093041,0.47762386787426747,0.7806267806267804,1.0822222222222222,-0.27670588235294125,2.0,1,1,1,3.0,0,1,1
0.0,-0.883139534883721,1.4286874488350638,-0.28897028897028904,-0.5999999999999996,-0.6550588235294118,3.0,1,1,1,1.0,0,0,1
0.37349397590361444,0.6029069767441859,0.13014410644905597,0.15873015873015867,-0.32222222222222185,1.0032941176470587,3.0,1,0,1,2.0,0,0,1
0.37349397590361444,1.702906976744186,-0.43341736294294214,0.5478225478225476,0.20888888888888898,2.151529411764706,3.0,0,1,0,1.0,0,1,1
0.0,-0.5808139534883723,0.795281780734696,-0.2596662596662598,-0.5599999999999997,0.3745882352941175,3.0,1,1,1,1.0,0,0,1
-0.1686746987951807,-0.2389534883720932,0.30639837831516303,-0.2531542531542534,-0.3288888888888888,-0.10729411764705887,3.0,1,0,0,1.0,0,0,1
-0.1686746987951807,-0.21569767441860482,1.2958600257286537,0.27594627594627597,0.39333333333333376,-0.27670588235294125,2.0,1,1,1,1.0,0,1,1
0.46987951807228917,-0.46802325581395365,-0.2611393375521395,-0.018722018722018757,0.08213277405824243,-0.4611764705882353,3.0,1,0,0,2.0,0,0,1
0.43373493975903615,-0.29127906976744194,0.15853658536585366,0.40781440781440764,0.5288888888888893,-0.7096470588235295,2.0,0,1,0,1.0,0,1,1
0.43373493975903615,-0.21220930232558152,0.4542731655339995,-0.17826617826617835,-0.27111111111111064,-0.2014117647058824,3.0,0,1,1,1.0,0,0,1
-0.1686746987951807,-0.4715116279069769,0.01626232831321387,-0.5771265771265774,-0.7711111111111111,-0.27670588235294125,2.0,1,1,1,1.0,0,0,1
0.0,-0.2784883720930234,0.7589368088672895,-0.4615384615384617,-0.8355555555555553,-0.05647058823529412,3.0,1,0,1,1.0,0,0,1
0.43373493975903615,0.21337209302325572,0.313428278129345,-0.17826617826617835,-0.27111111111111064,0.5327058823529411,3.0,0,1,1,2.0,0,1,1
-0.1686746987951807,0.272674418604651,0.30573567056927897,-0.12128612128612144,-0.14888888888888868,0.4385882352941176,3.0,1,1,1,1.0,1,0,1
