id,y,power(kW),quantity(kWh),odometer,consumption(kWh/100km),ecr_deviation,month,weekday,day,tire_type,city,motor_way,country_roads,driving_style,A/C,park_heating
3213,-0.7775800711743772,-0.9230769230769231,-0.7816091954022988,1.0735593626452617,-0.14086956521739138,-0.620046973902317,0.8333333333333334,0.3333333333333333,0.5333333333333333,3.0,1,0,1,3.0,0,0
3218,0.48042704626334515,-1.2820512820512822,0.12643678160919558,1.311305928864897,-0.4434782608695653,-0.789771744544519,0.3333333333333333,1.0,-0.9333333333333333,3.0,1,1,1,3.0,1,0
3220,-0.16014234875444838,0.0,-0.37241379310344824,-0.5657897518657636,-0.46782608695652195,-0.8677533959206658,0.0,-0.6666666666666666,-0.7333333333333333,3.0,1,0,1,3.0,0,0
3221,1.0498220640569393,0.0,0.6655172413793105,-0.5237457628313096,-0.3113043478260871,-0.6613313775720417,0.3333333333333333,0.6666666666666666,0.13333333333333333,3.0,1,1,1,3.0,1,0
3222,-0.3665480427046263,-0.9230769230769231,-0.6781609195402298,0.021740815650568363,-0.4173913043478262,-0.984725872984886,0.6666666666666666,0.0,-0.4666666666666667,3.0,1,0,1,3.0,0,0
3226,0.2384341637010677,-0.9230769230769231,-0.33103448275862063,1.51526790181749,-0.16173913043478255,-0.6475699096821333,-0.5,0.3333333333333333,-0.06666666666666667,2.0,1,1,1,3.0,0,0
3227,-0.0889679715302491,1.205128205128205,0.9425287356321839,-0.005222024115744297,0.8608695652173912,-0.009955230783051007,0.5,1.0,0.8666666666666667,3.0,1,0,1,3.0,0,0
3228,1.7437722419928825,-0.1282051282051282,-0.8344827586206897,-0.9221699941507692,-0.7321739130434785,-1.743900184911492,1.0,0.0,-0.6666666666666666,2.0,0,0,1,3.0,0,1
3229,-0.32028469750889677,-1.2820512820512822,-0.04597701149425271,1.452490856172348,1.140869565217391,1.2996777967398856,-0.6666666666666666,-0.6666666666666666,0.0,2.0,1,1,1,3.0,0,1
3230,-0.30249110320284694,-1.2820512820512822,-0.2528735632183907,0.860083580574916,0.32869565217391317,0.22857687930869286,-0.6666666666666666,-1.0,-0.3333333333333333,2.0,1,1,1,3.0,0,1
3235,-0.5693950177935942,-0.9230769230769231,-0.4298850574712643,0.21680913889456585,-0.4208695652173913,-0.9893130289481886,0.0,0.6666666666666666,-0.6666666666666666,3.0,0,1,1,3.0,0,0
3236,-0.6583629893238434,0.0,-0.8149425287356322,-0.6601808328458975,-0.9026086956521742,-1.44114789133351,-0.3333333333333333,1.0,0.06666666666666667,3.0,1,1,1,3.0,0,0
3240,-0.4626334519572953,1.205128205128205,-0.12643678160919536,0.04468671378938541,2.292173913043478,1.8776594481160331,1.0,0.0,-0.26666666666666666,1.0,1,0,1,3.0,0,1
3241,-0.6120996441281138,-0.9230769230769231,-0.5632183908045977,1.4575507931697897,0.4191304347826087,0.11848513618942665,1.0,-0.6666666666666666,0.6,2.0,1,1,1,3.0,0,1
3243,-0.30249110320284694,-1.2820512820512822,-0.3908045977011494,0.7594627164391574,-0.15652173913043485,-0.41133137757204163,0.6666666666666666,-0.6666666666666666,0.4666666666666667,2.0,1,1,1,3.0,0,0
3244,0.9608540925266903,0.0,0.8816091954022991,-0.6294406584965363,0.07130434782608698,-0.15674422160873847,-0.5,-1.0,-0.7333333333333333,2.0,1,0,1,3.0,0,0
3245,1.103202846975089,-0.9230769230769231,0.12528735632183907,-0.026448389347352694,-0.5600000000000002,-1.172799267480299,0.3333333333333333,1.0,0.06666666666666667,3.0,1,1,1,3.0,0,0
3248,0.6512455516014234,-0.9230769230769231,0.2195402298850575,0.29579489636995326,-0.502608695652174,-1.0971111940858036,0.3333333333333333,0.3333333333333333,0.3333333333333333,3.0,1,0,1,3.0,0,0
3249,-0.06049822064056937,-0.9230769230769231,-0.08275862068965505,1.2679652428840231,-0.5373913043478261,-1.142982753718831,0.16666666666666666,-0.3333333333333333,-0.8,3.0,1,1,1,3.0,0,0
3251,1.0498220640569393,1.205128205128205,1.9919540229885062,0.18495549651512697,1.3739130434782607,0.6666502738041051,0.8333333333333334,1.0,0.4,3.0,0,1,1,3.0,0,1
