manufacturer,model,year,version,power(kW),fuel_date,odometer,trip_distance(km),quantity(kWh),fuel_type,tire_type,city,motor_way,country_roads,driving_style,consumption(kWh/100km),A/C,park_heating,avg_speed(km/h),ecr_deviation,fuel_note
Hyundai,IONIQ,2018,electric,88,21.03.2022,123796,7.0,3.08,Electricity,Winter tires,0,1,1,Moderate,13.0,1,1,,,
Hyundai,IONIQ,2018,electric,88,21.03.2022,123789,54.0,7.7,Electricity,Winter tires,0,1,1,Moderate,12.8,1,1,,,
Hyundai,IONIQ,2018,electric,88,21.03.2022,123735,106.0,6.72,Electricity,Winter tires,0,1,1,Moderate,11.5,1,1,,,
Hyundai,IONIQ,2018,electric,88,19.03.2022,123629,129.0,21.52,Electricity,Winter tires,0,1,1,Moderate,11.4,1,1,,,
Hyundai,IONIQ,2018,electric,88,18.03.2022,123500,59.0,14.5,Electricity,Winter tires,0,1,1,Moderate,12.2,1,1,,,
Hyundai,IONIQ,2018,electric,88,17.03.2022,123441,136.0,12.5,Electricity,Winter tires,0,1,1,Moderate,12.5,1,1,,,
Hyundai,IONIQ,2018,electric,88,16.03.2022,123305,36.0,9.98,Electricity,Winter tires,0,1,1,Moderate,13.23,1,1,,,
Hyundai,IONIQ,2018,electric,88,16.03.2022,123269,10.0,3.4,Electricity,Winter tires,0,1,1,Moderate,13.3,1,1,,,
Hyundai,IONIQ,2018,electric,88,16.03.2022,123259,68.0,8.8,Electricity,Winter tires,0,1,1,Moderate,13.3,1,1,,,
Hyundai,IONIQ,2018,electric,88,16.03.2022,123191,63.0,3.0,Electricity,Winter tires,0,1,1,Moderate,14.3,1,1,,,
Hyundai,IONIQ,2018,electric,88,15.03.2022,123128,3.0,5.48,Electricity,Winter tires,0,1,1,Moderate,13.3,1,1,,,
Hyundai,IONIQ,2018,electric,88,15.03.2022,123125,111.0,11.4,Electricity,Winter tires,0,1,1,Moderate,13.3,1,1,,,
Hyundai,IONIQ,2018,electric,88,14.03.2022,123014,61.0,8.5,Electricity,Winter tires,0,1,1,Moderate,14.3,1,1,,,
Hyundai,IONIQ,2018,electric,88,13.03.2022,122953,81.0,11.94,Electricity,Winter tires,0,1,1,Moderate,12.6,1,1,,,
Hyundai,IONIQ,2018,electric,88,11.03.2022,122872,114.0,16.3,Electricity,Winter tires,0,1,1,Moderate,12.6,1,1,,,
Hyundai,IONIQ,2018,electric,88,10.03.2022,122758,5.0,2.3,Electricity,Winter tires,0,1,1,Moderate,12.6,1,1,,,
Hyundai,IONIQ,2018,electric,88,10.03.2022,122753,5.0,4.06,Electricity,Winter tires,0,1,1,Moderate,12.6,1,1,,,
Hyundai,IONIQ,2018,electric,88,10.03.2022,122748,120.0,13.7,Electricity,Winter tires,0,1,1,Moderate,12.6,1,1,,,
Hyundai,IONIQ,2018,electric,88,09.03.2022,122628,7.0,5.8,Electricity,Winter tires,0,1,1,Moderate,13.3,1,1,,,
Hyundai,IONIQ,2018,electric,88,09.03.2022,122621,109.0,13.85,Electricity,Winter tires,0,1,1,Moderate,14.9,1,1,,,
Hyundai,IONIQ,2018,electric,88,08.03.2022,122512,116.0,19.8,Electricity,Winter tires,0,1,1,Moderate,14.2,1,1,,,
Hyundai,IONIQ,2018,electric,88,07.03.2022,122396,73.0,10.1,Electricity,Winter tires,0,1,1,Moderate,13.3,1,1,,,
Hyundai,IONIQ,2018,electric,88,06.03.2022,122323,95.0,23.48,Electricity,Winter tires,0,1,1,Moderate,14.2,1,1,,,
Hyundai,IONIQ,2018,electric,88,05.03.2022,122228,95.0,11.0,Electricity,Winter tires,0,1,0,Moderate,14.2,1,1,,,
Hyundai,IONIQ,2018,electric,88,05.03.2022,122133,104.0,17.79,Electricity,Winter tires,0,1,0,Moderate,14.2,1,1,,,
Hyundai,IONIQ,2018,electric,88,05.03.2022,122029,80.0,9.61,Electricity,Winter tires,0,1,0,Moderate,14.5,1,1,,,
Hyundai,IONIQ,2018,electric,88,05.03.2022,121949,123.0,18.35,Electricity,Winter tires,0,1,0,Moderate,14.2,1,1,,,
Hyundai,IONIQ,2018,electric,88,05.03.2022,121826,63.0,10.67,Electricity,Winter tires,0,1,1,Moderate,13.2,1,1,,,
Hyundai,IONIQ,2018,electric,88,03.03.2022,121763,113.0,15.35,Electricity,Winter tires,0,1,1,Moderate,12.2,1,1,,,
Hyundai,IONIQ,2018,electric,88,28.02.2022,121650,89.0,14.04,Electricity,Winter tires,0,1,1,Moderate,14.1,1,1,,,
Hyundai,IONIQ,2018,electric,88,27.02.2022,121561,119.0,16.83,Electricity,Winter tires,0,1,0,Moderate,15.2,1,1,,,
Hyundai,IONIQ,2018,electric,88,27.02.2022,121442,102.0,18.07,Electricity,Winter tires,0,1,0,Moderate,15.0,1,0,,,
Hyundai,IONIQ,2018,electric,88,27.02.2022,121340,54.0,9.63,Electricity,Winter tires,0,1,0,Moderate,14.2,1,1,,,
Hyundai,IONIQ,2018,electric,88,27.02.2022,121286,130.0,19.55,Electricity,Winter tires,0,1,0,Moderate,15.0,1,1,,,
Hyundai,IONIQ,2018,electric,88,27.02.2022,121156,2.0,2.8,Electricity,Winter tires,0,1,1,Moderate,13.3,1,1,,,
Hyundai,IONIQ,2018,electric,88,26.02.2022,121154,172.0,24.1,Electricity,Winter tires,0,1,1,Moderate,12.2,1,1,,,
Hyundai,IONIQ,2018,electric,88,24.02.2022,120982,3.0,3.9,Electricity,Winter tires,0,1,1,Moderate,13.2,1,1,,,
Hyundai,IONIQ,2018,electric,88,24.02.2022,120979,62.0,5.8,Electricity,Winter tires,0,1,1,Moderate,13.3,1,1,,,
Hyundai,IONIQ,2018,electric,88,23.02.2022,120917,57.0,8.99,Electricity,Winter tires,0,1,1,Moderate,11.4,1,1,,,
Hyundai,IONIQ,2018,electric,88,23.02.2022,120860,63.0,14.0,Electricity,Winter tires,0,1,1,Moderate,13.2,1,1,,,
Hyundai,IONIQ,2018,electric,88,23.02.2022,120797,58.0,2.24,Electricity,Winter tires,0,1,1,Moderate,13.3,1,1,,,
Hyundai,IONIQ,2018,electric,88,22.02.2022,120739,4.0,7.72,Electricity,Winter tires,0,1,1,Moderate,13.3,1,1,,,
Hyundai,IONIQ,2018,electric,88,22.02.2022,120735,121.0,9.1,Electricity,Winter tires,0,1,1,Moderate,13.3,1,1,,,
Hyundai,IONIQ,2018,electric,88,21.02.2022,120614,62.0,10.7,Electricity,Winter tires,0,1,1,Moderate,12.6,1,1,,,
Hyundai,IONIQ,2018,electric,88,19.02.2022,120552,16.0,17.95,Electricity,Winter tires,0,1,1,Moderate,12.3,1,1,,,
Hyundai,IONIQ,2018,electric,88,19.02.2022,120536,58.0,4.13,Electricity,Winter tires,0,1,1,Moderate,12.7,1,1,,,
Hyundai,IONIQ,2018,electric,88,19.02.2022,120478,70.0,1.96,Electricity,Winter tires,0,1,1,Moderate,14.13,1,1,,,
