manufacturer,model,year,version,power(kW),fuel_date,odometer,trip_distance(km),quantity(kWh),fuel_type,tire_type,city,motor_way,country_roads,driving_style,consumption(kWh/100km),A/C,park_heating,avg_speed(km/h),ecr_deviation,fuel_note
Hyundai,IONIQ,2018,Roadrunner,88,28.07.2019,,59.3,8.71,Electricity,All-year tires,0,0,0,Normal,14.69,0,0,,,
Hyundai,IONIQ,2018,Roadrunner,88,28.07.2019,,16.3,2.4,Electricity,All-year tires,0,0,0,Normal,14.72,0,0,,,
Hyundai,IONIQ,2018,Roadrunner,88,28.07.2019,,13.8,1.54,Electricity,All-year tires,0,0,0,Normal,11.16,0,0,,,
Hyundai,IONIQ,2018,Roadrunner,88,28.07.2019,,67.6,9.15,Electricity,All-year tires,0,0,0,Normal,13.54,0,0,,,
Hyundai,IONIQ,2018,Roadrunner,88,27.07.2019,,24.0,2.47,Electricity,All-year tires,0,0,0,Normal,10.29,0,0,,,
Hyundai,IONIQ,2018,Roadrunner,88,26.07.2019,,43.2,5.15,Electricity,All-year tires,0,0,0,Normal,11.92,0,0,,,
Hyundai,IONIQ,2018,Roadrunner,88,26.07.2019,,48.5,4.72,Electricity,All-year tires,0,0,0,Normal,9.73,0,0,,,
Hyundai,IONIQ,2018,Roadrunner,88,25.07.2019,,86.0,11.23,Electricity,All-year tires,0,0,0,Normal,13.06,0,0,,,
Hyundai,IONIQ,2018,Roadrunner,88,25.07.2019,,26.1,3.26,Electricity,All-year tires,0,0,0,Normal,12.49,0,0,,,
Hyundai,IONIQ,2018,Roadrunner,88,25.07.2019,,29.1,5.0,Electricity,All-year tires,0,0,0,Normal,17.18,0,0,,,
Hyundai,IONIQ,2018,Roadrunner,88,25.07.2019,,18.7,1.76,Electricity,All-year tires,0,0,0,Normal,9.41,0,0,,,
Hyundai,IONIQ,2018,Roadrunner,88,25.07.2019,,26.7,4.76,Electricity,All-year tires,0,0,0,Normal,17.83,0,0,,,
Hyundai,IONIQ,2018,Roadrunner,88,24.07.2019,,85.7,13.26,Electricity,All-year tires,0,0,0,Normal,15.47,0,0,,,
Hyundai,IONIQ,2018,Roadrunner,88,24.07.2019,,106.4,13.69,Electricity,All-year tires,0,0,0,Normal,12.87,0,0,,,
Hyundai,IONIQ,2018,Roadrunner,88,23.07.2019,,85.8,10.0,Electricity,All-year tires,0,0,0,Normal,11.66,0,0,,,
Hyundai,IONIQ,2018,Roadrunner,88,23.07.2019,,106.4,13.88,Electricity,All-year tires,0,0,0,Normal,13.05,0,0,,,
Hyundai,IONIQ,2018,Roadrunner,88,22.07.2019,,85.8,10.44,Electricity,All-year tires,0,0,0,Normal,12.17,0,0,,,
Hyundai,IONIQ,2018,Roadrunner,88,22.07.2019,,84.6,10.29,Electricity,All-year tires,0,0,0,Normal,12.16,0,0,,,
Hyundai,IONIQ,2018,Roadrunner,88,21.07.2019,,82.3,7.68,Electricity,All-year tires,0,0,0,Normal,9.33,0,0,,,
Hyundai,IONIQ,2018,Roadrunner,88,21.07.2019,,91.7,13.17,Electricity,All-year tires,0,0,0,Normal,14.36,0,0,,,
Hyundai,IONIQ,2018,Roadrunner,88,19.07.2019,,70.6,8.54,Electricity,All-year tires,0,0,0,Normal,12.1,0,0,,,
Hyundai,IONIQ,2018,Roadrunner,88,19.07.2019,,27.2,3.25,Electricity,All-year tires,0,0,0,Normal,11.95,0,0,,,
Hyundai,IONIQ,2018,Roadrunner,88,19.07.2019,,91.7,10.97,Electricity,All-year tires,0,0,0,Normal,11.96,0,0,,,
Hyundai,IONIQ,2018,Roadrunner,88,18.07.2019,,17.4,1.38,Electricity,All-year tires,0,0,0,Normal,7.93,0,0,,,
Hyundai,IONIQ,2018,Roadrunner,88,18.07.2019,,67.1,9.2,Electricity,All-year tires,0,0,0,Normal,13.71,0,0,,,
Hyundai,IONIQ,2018,Roadrunner,88,18.07.2019,,71.1,8.83,Electricity,All-year tires,0,0,0,Normal,12.42,0,0,,,
Hyundai,IONIQ,2018,Roadrunner,88,18.07.2019,,13.3,1.59,Electricity,All-year tires,0,0,0,Normal,11.95,0,0,,,
Hyundai,IONIQ,2018,Roadrunner,88,17.07.2019,,85.5,13.73,Electricity,All-year tires,0,0,0,Normal,16.06,0,0,,,
Hyundai,IONIQ,2018,Roadrunner,88,17.07.2019,,83.7,11.02,Electricity,All-year tires,0,0,0,Normal,13.17,0,0,,,
Hyundai,IONIQ,2018,Roadrunner,88,16.07.2019,,86.0,10.57,Electricity,All-year tires,0,0,0,Normal,12.29,0,0,,,
